CELNBR;Saida;Entrada;Duracao_segundos;Hora;Intervalo;Operadora;acima_abaixo
2,58823E+11;13-11-2017 19:45;13-11-2017 19:45;5;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;13-11-2017 19:30;13-11-2017 19:30;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;13-11-2017 19:15;13-11-2017 19:15;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;13-11-2017 19:00;13-11-2017 19:00;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;13-11-2017 18:45;13-11-2017 18:45;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;13-11-2017 18:30;13-11-2017 18:30;22;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;13-11-2017 18:15;13-11-2017 18:15;14;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;13-11-2017 18:00;13-11-2017 18:00;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;13-11-2017 17:45;13-11-2017 17:45;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-11-2017 17:30;13-11-2017 17:30;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-11-2017 17:15;13-11-2017 17:15;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-11-2017 17:00;13-11-2017 17:00;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-11-2017 16:45;13-11-2017 16:45;18;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-11-2017 16:30;13-11-2017 16:30;4;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-11-2017 16:15;13-11-2017 16:15;4;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-11-2017 16:00;13-11-2017 16:00;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-11-2017 15:45;13-11-2017 15:45;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 15:30;13-11-2017 15:30;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 15:15;13-11-2017 15:15;14;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 15:00;13-11-2017 15:00;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 14:45;13-11-2017 14:45;5;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 14:30;13-11-2017 14:30;4;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 14:15;13-11-2017 14:15;7;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 14:00;13-11-2017 14:00;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 13:45;13-11-2017 13:45;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 13:30;13-11-2017 13:30;10;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 13:15;13-11-2017 13:15;10;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 13:00;13-11-2017 13:00;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 12:45;13-11-2017 12:45;16;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 12:30;13-11-2017 12:30;4;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 12:15;13-11-2017 12:15;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 12:00;13-11-2017 12:00;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-11-2017 11:45;13-11-2017 11:45;13;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 11:30;13-11-2017 11:30;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 11:15;13-11-2017 11:15;14;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 11:00;13-11-2017 11:00;15;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 10:45;13-11-2017 10:45;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 10:30;13-11-2017 10:30;6;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 10:15;13-11-2017 10:15;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 10:00;13-11-2017 10:00;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 09:45;13-11-2017 09:45;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 09:30;13-11-2017 09:30;14;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 09:15;13-11-2017 09:15;4;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 09:00;13-11-2017 09:00;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 08:45;13-11-2017 08:45;14;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 08:30;13-11-2017 08:30;10;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 08:15;13-11-2017 08:15;6;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-11-2017 08:00;13-11-2017 08:00;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 19:45;12-11-2017 19:45;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-11-2017 19:30;12-11-2017 19:30;4;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-11-2017 19:15;12-11-2017 19:15;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-11-2017 19:00;12-11-2017 19:00;12;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-11-2017 18:45;12-11-2017 18:45;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-11-2017 18:30;12-11-2017 18:30;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-11-2017 18:15;12-11-2017 18:15;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-11-2017 18:00;12-11-2017 18:00;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-11-2017 17:45;12-11-2017 17:45;4;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-11-2017 17:30;12-11-2017 17:30;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-11-2017 17:15;12-11-2017 17:15;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-11-2017 17:00;12-11-2017 17:00;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-11-2017 16:45;12-11-2017 16:45;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-11-2017 16:30;12-11-2017 16:30;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-11-2017 16:15;12-11-2017 16:15;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-11-2017 16:00;12-11-2017 16:00;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-11-2017 15:45;12-11-2017 15:45;15;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 15:30;12-11-2017 15:30;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 15:15;12-11-2017 15:15;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 15:00;12-11-2017 15:00;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 14:45;12-11-2017 14:45;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 14:30;12-11-2017 14:30;13;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 14:15;12-11-2017 14:15;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 14:00;12-11-2017 14:00;12;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 13:45;12-11-2017 13:45;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 13:30;12-11-2017 13:30;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 13:15;12-11-2017 13:15;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 13:00;12-11-2017 13:00;15;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 12:45;12-11-2017 12:45;8;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 12:30;12-11-2017 12:30;8;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 12:15;12-11-2017 12:15;4;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 12:00;12-11-2017 12:00;17;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-11-2017 11:45;12-11-2017 11:45;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 11:30;12-11-2017 11:30;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 11:15;12-11-2017 11:15;5;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 11:00;12-11-2017 11:00;10;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 10:45;12-11-2017 10:45;16;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 10:30;12-11-2017 10:30;5;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 10:15;12-11-2017 10:15;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 10:00;12-11-2017 10:00;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 09:45;12-11-2017 09:45;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 09:30;12-11-2017 09:30;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 09:15;12-11-2017 09:15;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 09:00;12-11-2017 09:00;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 08:45;12-11-2017 08:45;15;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 08:30;12-11-2017 08:30;5;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 08:15;12-11-2017 08:15;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-11-2017 08:00;12-11-2017 08:00;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 19:45;11-11-2017 19:45;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-11-2017 19:30;11-11-2017 19:30;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-11-2017 19:15;11-11-2017 19:15;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-11-2017 19:00;11-11-2017 19:00;5;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-11-2017 18:45;11-11-2017 18:45;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-11-2017 18:30;11-11-2017 18:30;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-11-2017 18:15;11-11-2017 18:15;14;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-11-2017 18:00;11-11-2017 18:00;16;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-11-2017 17:45;11-11-2017 17:45;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-11-2017 17:30;11-11-2017 17:30;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-11-2017 17:15;11-11-2017 17:15;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-11-2017 17:00;11-11-2017 17:00;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-11-2017 16:45;11-11-2017 16:45;8;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-11-2017 16:30;11-11-2017 16:30;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-11-2017 16:15;11-11-2017 16:15;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-11-2017 16:00;11-11-2017 16:00;8;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-11-2017 15:45;11-11-2017 15:45;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 15:30;11-11-2017 15:30;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 15:15;11-11-2017 15:15;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 15:00;11-11-2017 15:00;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 14:45;11-11-2017 14:45;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 14:30;11-11-2017 14:30;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 14:15;11-11-2017 14:15;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 14:00;11-11-2017 14:00;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 13:45;11-11-2017 13:45;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 13:30;11-11-2017 13:30;4;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 13:15;11-11-2017 13:15;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 13:00;11-11-2017 13:00;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 12:45;11-11-2017 12:45;16;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 12:30;11-11-2017 12:30;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 12:15;11-11-2017 12:15;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 12:00;11-11-2017 12:00;7;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-11-2017 11:45;11-11-2017 11:45;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 11:30;11-11-2017 11:30;5;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 11:15;11-11-2017 11:15;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 11:00;11-11-2017 11:00;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 10:45;11-11-2017 10:45;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 10:30;11-11-2017 10:30;5;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 10:15;11-11-2017 10:15;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 10:00;11-11-2017 10:00;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 09:45;11-11-2017 09:45;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 09:30;11-11-2017 09:30;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 09:15;11-11-2017 09:15;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 09:00;11-11-2017 09:00;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 09:00;11-11-2017 09:00;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 08:46;11-11-2017 08:46;15;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 08:46;11-11-2017 08:46;17;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 08:46;11-11-2017 08:46;17;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 08:46;11-11-2017 08:46;17;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 08:46;11-11-2017 08:46;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-11-2017 08:46;11-11-2017 08:47;72;8;b - 7>12;MCEL;ACIMA
2,58823E+11;11-11-2017 08:46;11-11-2017 08:47;71;8;b - 7>12;MCEL;ACIMA
2,58823E+11;10-11-2017 19:45;10-11-2017 19:45;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-11-2017 19:30;10-11-2017 19:30;13;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-11-2017 19:15;10-11-2017 19:15;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-11-2017 19:00;10-11-2017 19:00;12;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-11-2017 18:45;10-11-2017 18:45;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-11-2017 18:30;10-11-2017 18:30;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-11-2017 18:15;10-11-2017 18:15;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-11-2017 18:00;10-11-2017 18:00;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-11-2017 17:45;10-11-2017 17:45;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-11-2017 17:30;10-11-2017 17:30;11;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-11-2017 17:15;10-11-2017 17:15;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-11-2017 17:00;10-11-2017 17:00;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-11-2017 16:45;10-11-2017 16:45;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-11-2017 16:30;10-11-2017 16:30;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-11-2017 16:15;10-11-2017 16:15;18;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-11-2017 16:00;10-11-2017 16:00;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-11-2017 15:45;10-11-2017 15:45;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 15:30;10-11-2017 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 15:15;10-11-2017 15:15;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 15:00;10-11-2017 15:00;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 14:45;10-11-2017 14:45;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 14:30;10-11-2017 14:30;12;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 14:15;10-11-2017 14:15;12;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 14:00;10-11-2017 14:00;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 13:45;10-11-2017 13:45;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 13:30;10-11-2017 13:30;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 13:15;10-11-2017 13:15;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 13:00;10-11-2017 13:00;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 12:45;10-11-2017 12:45;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 12:30;10-11-2017 12:30;14;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 12:15;10-11-2017 12:15;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 12:00;10-11-2017 12:00;7;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-11-2017 11:45;10-11-2017 11:45;16;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 11:30;10-11-2017 11:30;14;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 11:15;10-11-2017 11:15;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 11:00;10-11-2017 11:00;4;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 10:45;10-11-2017 10:45;11;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 10:30;10-11-2017 10:30;12;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 10:15;10-11-2017 10:15;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 10:00;10-11-2017 10:00;4;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 09:45;10-11-2017 09:45;5;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 09:30;10-11-2017 09:30;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 09:15;10-11-2017 09:15;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 09:00;10-11-2017 09:00;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 08:45;10-11-2017 08:45;10;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 08:30;10-11-2017 08:30;5;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 08:15;10-11-2017 08:15;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-11-2017 08:00;10-11-2017 08:00;15;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 19:45;09-11-2017 19:45;7;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-11-2017 19:30;09-11-2017 19:30;7;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-11-2017 19:15;09-11-2017 19:15;5;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-11-2017 19:00;09-11-2017 19:00;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-11-2017 18:45;09-11-2017 18:45;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-11-2017 18:30;09-11-2017 18:30;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-11-2017 18:15;09-11-2017 18:15;13;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-11-2017 18:00;09-11-2017 18:00;11;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-11-2017 17:45;09-11-2017 17:45;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-11-2017 17:30;09-11-2017 17:30;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-11-2017 17:15;09-11-2017 17:15;7;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-11-2017 17:00;09-11-2017 17:00;13;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-11-2017 16:45;09-11-2017 16:45;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-11-2017 16:30;09-11-2017 16:30;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-11-2017 16:15;09-11-2017 16:15;5;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-11-2017 16:00;09-11-2017 16:00;13;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-11-2017 15:45;09-11-2017 15:45;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 15:30;09-11-2017 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 15:15;09-11-2017 15:15;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 15:00;09-11-2017 15:00;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 14:45;09-11-2017 14:45;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 14:30;09-11-2017 14:30;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 14:15;09-11-2017 14:15;13;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 14:00;09-11-2017 14:00;5;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 13:45;09-11-2017 13:45;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 13:30;09-11-2017 13:30;7;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 13:15;09-11-2017 13:15;3;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 13:00;09-11-2017 13:00;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 12:45;09-11-2017 12:45;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 12:30;09-11-2017 12:30;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 12:15;09-11-2017 12:15;15;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 12:00;09-11-2017 12:00;8;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-11-2017 11:45;09-11-2017 11:45;4;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 11:30;09-11-2017 11:30;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 11:15;09-11-2017 11:15;3;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 11:00;09-11-2017 11:00;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 10:45;09-11-2017 10:45;11;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 10:30;09-11-2017 10:30;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 10:15;09-11-2017 10:15;10;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 10:00;09-11-2017 10:00;10;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 09:45;09-11-2017 09:45;10;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 09:30;09-11-2017 09:30;13;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 09:15;09-11-2017 09:15;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 09:00;09-11-2017 09:00;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 08:45;09-11-2017 08:45;19;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 08:30;09-11-2017 08:30;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 08:15;09-11-2017 08:15;18;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-11-2017 08:00;09-11-2017 08:00;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 19:45;08-11-2017 19:45;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-11-2017 19:30;08-11-2017 19:30;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-11-2017 19:15;08-11-2017 19:15;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-11-2017 19:00;08-11-2017 19:00;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-11-2017 18:45;08-11-2017 18:45;9;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-11-2017 18:30;08-11-2017 18:30;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-11-2017 18:15;08-11-2017 18:15;10;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-11-2017 18:00;08-11-2017 18:00;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-11-2017 17:45;08-11-2017 17:45;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-11-2017 17:30;08-11-2017 17:30;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-11-2017 17:15;08-11-2017 17:15;16;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-11-2017 17:00;08-11-2017 17:00;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-11-2017 16:45;08-11-2017 16:45;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-11-2017 16:30;08-11-2017 16:30;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-11-2017 16:15;08-11-2017 16:15;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-11-2017 16:00;08-11-2017 16:00;8;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-11-2017 15:45;08-11-2017 15:45;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-11-2017 15:30;08-11-2017 15:30;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-11-2017 15:15;08-11-2017 15:15;4;15;c - 12>16;MCEL;ABAIXO
